env_code	date	TMAX	TMIN	DL	GDD	DTR	PTT	PTR	PTD1	PTD2	PTS
TS_08L	2008-09-09	86.36	75.11	12.65	30.735	11.25	388.7978	2.4296	142.3125	0.8893	290686.8721
TS_08L	2008-09-10	83.66	75.11	12.613	29.385	8.55	370.633	2.3297	107.8411	0.6779	215959.0215
TS_09	2009-04-28	63.68	48.47	13.526	6.84	15.21	92.5178	0.5057	205.7305	1.1245	312080.9491
TS_09	2009-04-29	69.17	48.56	13.559	9.585	20.61	129.963	0.7069	279.451	1.52	446087.9143
TS_09	2009-04-30	71.96	53.33	13.592	12.645	18.63	171.8708	0.9303	253.219	1.3707	431217.1212
TS_09	2009-05-01	74.21	58.91	13.625	16.56	15.3	225.63	1.2154	208.4625	1.1229	378100.944
TS_09	2009-05-02	75.83	60.08	13.657	17.955	15.75	245.2114	1.3147	215.0977	1.1533	399247.8531
TS_09	2009-05-03	73.31	62.33	13.69	17.82	10.98	243.9558	1.3017	150.3162	0.802	279123.8954
TS_09	2009-05-04	73.94	60.485	13.722	17.2125	13.455	236.1899	1.2544	184.6295	0.9805	340563.8739
TS_09	2009-05-05	67.19	60.485	13.753	13.8375	6.705	190.3071	1.0061	92.2139	0.4875	161919.6419
TS_09	2009-05-06	66.29	58.64	13.784	12.465	7.65000000000001	171.8176	0.9043	105.4476	0.555	181584.4705
TS_09	2009-05-07	67.64	59	13.815	13.32	8.64	184.0158	0.9642	119.3616	0.6254	208826.891
TS_09	2009-05-08	69.08	59.63	13.845	14.355	9.45	198.745	1.0368	130.8352	0.6826	233147.1006
TS_09	2009-05-09	78.08	61.07	13.875	19.575	17.01	271.6031	1.4108	236.0137	1.2259	455673.2222
TS_09	2009-05-10	80.06	63.14	13.905	21.6	16.92	300.348	1.5534	235.2726	1.2168	468473.86
TS_09	2009-05-11	76.01	63.5	13.934	19.755	12.51	275.2662	1.4178	174.3143	0.8978	338855.2829
TS_09	2009-05-12	76.19	67.1	13.963	21.645	9.09	302.2291	1.5502	126.9237	0.651	253943.5824
TS_09	2009-05-13	78.44	60.44	13.991	19.44	18	271.985	1.3895	251.838	1.2865	489338.8828
TS_09	2009-05-14	73.58	60.44	14.019	17.01	13.14	238.4632	1.2134	184.2097	0.9373	346097.9687
TS_09	2009-05-15	68.27	53.78	14.047	11.025	14.49	154.8682	0.7849	203.541	1.0315	348958.1405
TS_09	2009-05-16	67.37	59	14.073	13.185	8.37	185.5525	0.9369	117.791	0.5948	209480.1223
TS_09	2009-05-17	75.83	61.43	14.1	18.63	14.4	262.683	1.3213	203.04	1.0213	392956.7126
TS_09	2009-05-18	84.29	62.825	14.126	23.5575	21.465	332.7732	1.6677	303.2146	1.5195	630124.3359
TS_09	2009-05-19	75.47	64.22	14.151	19.845	11.25	280.8266	1.4024	159.1987	0.795	314696.6369
TS_09	2009-05-20	84.92	64.22	14.176	24.57	20.7	348.3043	1.7332	293.4432	1.4602	620400.1488
TS_09	2009-05-21	81.41	64.76	14.2	23.085	16.65	327.807	1.6257	236.43	1.1725	490737.418
TS_09	2009-05-22	76.82	68.54	14.224	22.68	8.27999999999999	322.6003	1.5945	117.7747	0.5821	243511.0864
TS_09	2009-05-23	82.4	64.625	14.247	23.5125	17.775	334.9826	1.6503	253.2404	1.2476	530453.8991
TS_09	2009-05-24	68.45	64.625	14.269	16.5375	3.825	235.9736	1.159	54.5789	0.2681	103637.0376
TS_09	2009-05-25	72.95	60.71	14.291	16.83	12.24	240.5175	1.1777	174.9218	0.8565	334124.3393
TS_09	2009-05-26	77.9	61.7	14.313	19.8	16.2	283.3974	1.3834	231.8706	1.1318	463299.4401
TS_09	2009-05-27	78.26	61.475	14.333	19.8675	16.785	284.7609	1.3861	240.5794	1.1711	481837.6661
TS_09	2009-05-28	67.55	61.475	14.353	14.5125	6.075	208.2979	1.0111	87.1945	0.4233	161475.0842
TS_09	2009-05-29	67.28	61.25	14.372	14.265	6.03	205.0166	0.9926	86.6632	0.4196	160087.0629
TS_09	2009-05-30	69.35	62.15	14.391	15.75	7.2	226.6583	1.0944	103.6152	0.5003	196083.1141
TS_09	2009-05-31	76.1	61.925	14.409	19.0125	14.175	273.9511	1.3195	204.2476	0.9838	406208.0316
TS_09	2009-06-01	72.77	61.7	14.426	17.235	11.07	248.6321	1.1947	159.6958	0.7674	309788.2073
TS_09	2009-06-02	77.36	61.43	14.443	19.395	15.93	280.122	1.3429	230.077	1.103	461199.4429
TS_09	2009-06-03	76.73	63.005	14.459	19.8675	13.725	287.2642	1.3741	198.4498	0.9492	400953.5544
TS_09	2009-06-04	74.3	63.005	14.474	18.6525	11.295	269.9763	1.2887	163.4838	0.7804	324900.0097
TS_09	2009-06-05	70.88	63.005	14.488	16.9425	7.875	245.4629	1.1694	114.093	0.5436	221309.1448
TS_09	2009-06-06	74.3	64.58	14.502	19.44	9.72	281.9189	1.3405	140.9594	0.6703	283897.6348
TS_09	2009-06-07	83.03	63.815	14.514	23.4225	19.215	339.9542	1.6138	278.8865	1.3239	594393.1419
TS_09	2009-06-08	68.72	63.05	14.526	15.885	5.67	230.7455	1.0936	82.3624	0.3903	157649.1685
TS_09	2009-06-09	75.83	64.85	14.538	20.34	10.98	295.7029	1.3991	159.6272	0.7553	326470.5635
TS_09	2009-06-10	79.07	65.615	14.548	22.3425	13.455	325.0387	1.5358	195.7433	0.9249	412015.7287
TS_09	2009-06-11	76.28	66.38	14.558	21.33	9.90000000000001	310.5221	1.4652	144.1242	0.68	299323.5204
TS_09	2009-06-12	82.4	66.11	14.566	24.255	16.29	353.2983	1.6652	237.2801	1.1184	513283.6063
TS_09	2009-06-13	80.15	64.13	14.574	22.14	16.02	322.6684	1.5191	233.4755	1.0992	490937.465
TS_09	2009-06-14	73.85	64.13	14.582	18.99	9.72	276.9122	1.3023	141.737	0.6666	285178.3772
TS_09	2009-06-15	75.02	64.13	14.588	19.575	10.89	285.5601	1.3419	158.8633	0.7465	322479.8623
TS_09	2009-06-16	73.76	62.15	14.593	17.955	11.61	262.0173	1.2304	169.4247	0.7956	336025.9342
TS_09	2009-06-17	76.73	64.4	14.598	20.565	12.33	300.2079	1.4088	179.9933	0.8446	370825.1122
TS_09	2009-06-18	75.29	66.29	14.602	20.79	9	303.5756	1.4238	131.418	0.6164	271687.1547
TS_09	2009-06-19	78.35	66.065	14.605	22.2075	12.285	324.3405	1.5205	179.4224	0.8412	378434.3832
TS_09	2009-06-20	80.96	65.84	14.607	23.4	15.12	341.8038	1.602	220.8578	1.0351	473587.1448
TS_09	2009-06-21	76.55	70.7	14.608	23.625	5.84999999999999	345.114	1.6173	85.4568	0.4005	183819.9696
TS_09	2009-06-22	80.285	71.33	14.609	25.8075	8.955	377.0218	1.7665	130.8236	0.613	289766.876
TS_09	2009-06-23	84.02	71.555	14.608	27.7875	12.465	405.9198	1.9022	182.0887	0.8533	413822.0358
TS_09	2009-06-24	79.52	71.78	14.607	25.65	7.73999999999999	374.6695	1.756	113.0582	0.5299	249862.9984
TS_09	2009-06-25	81.95	71.69	14.605	26.82	10.26	391.7061	1.8364	149.8473	0.7025	336244.1846
TS_09	2009-06-26	86.36	71.6	14.602	28.98	14.76	423.166	1.9847	215.5255	1.0108	497116.4915
TS_09	2009-06-27	86.9	72.41	14.598	29.655	14.49	432.9037	2.0314	211.525	0.9926	491924.1476
TS_09	2009-06-28	77.63	70.61	14.593	24.12	7.02	351.9832	1.6528	102.4429	0.4811	221611.1888
TS_09	2009-06-29	85.73	68.81	14.588	27.27	16.92	397.8148	1.8693	246.829	1.1599	556458.4938
TS_09	2009-06-30	76.73	68.855	14.582	22.7925	7.875	332.3602	1.5631	114.8333	0.54	243781.8571
TS_09	2009-07-01	79.43	68.9	14.574	24.165	10.53	352.1807	1.6581	153.4642	0.7225	331753.0301
TS_09	2009-07-02	72.32	68.9	14.566	20.61	3.41999999999999	300.2053	1.4149	49.8157	0.2348	102471.4601
TS_09	2009-07-03	79.25	67.82	14.558	23.535	11.43	342.6225	1.6166	166.3979	0.7851	356265.4874
TS_09	2009-07-04	81.14	68.54	14.548	24.84	12.6	361.3723	1.7075	183.3048	0.8661	399154.3847
TS_09	2009-07-05	79.25	70.25	14.538	24.75	9	359.8155	1.7024	130.842	0.6191	284376.0589
TS_09	2009-07-06	83.165	72.32	14.527	27.7425	10.845	403.0153	1.9097	157.5453	0.7465	355852.4231
TS_09	2009-07-07	87.08	74.3	14.515	30.69	12.78	445.4654	2.1144	185.5017	0.8805	434524.877
TS_09	2009-07-08	82.04	77.18	14.502	29.61	4.86	429.4042	2.0418	70.4797	0.3351	162738.2683
TS_09	2009-07-09	86	76.82	14.488	31.41	9.18000000000001	455.0681	2.168	132.9998	0.6336	313738.1319
TS_09	2009-07-10	84.2	74.57	14.474	29.385	9.63000000000001	425.3185	2.0302	139.3846	0.6653	320311.0112
TS_09	2009-07-11	81.32	74.57	14.459	27.945	6.75	404.0568	1.9327	97.5982	0.4668	219987.7741
TS_09	2009-07-12	84.56	72.32	14.444	28.44	12.24	410.7874	1.969	176.7946	0.8474	400612.0036
TS_09	2009-07-13	89.87	76.1	14.427	32.985	13.77	475.8746	2.2863	198.6598	0.9545	475680.7733
TS_09	2009-07-14	88.34	76.28	14.41	32.31	12.06	465.5871	2.2422	173.7846	0.8369	412247.3445
TS_09	2009-07-15	90.32	76.64	14.392	33.48	13.68	481.8442	2.3263	196.8826	0.9505	473086.8038
TS_09	2009-07-16	93.11	76.64	14.374	34.875	16.47	501.2933	2.4263	236.7398	1.1458	577641.8672
ISA_08	2008-04-22	67.28	48.38	13.368	8.64	18.9	115.4995	0.6463	252.6552	1.4138	390641.0386
ISA_08	2008-04-23	77.99	52.97	13.403	15.48	25.02	207.4784	1.155	335.3431	1.8667	588613.2132
ISA_08	2008-04-24	68.315	48.605	13.438	9.1575	19.71	123.0585	0.6815	264.863	1.4667	416145.0226
ISA_08	2008-04-25	58.64	48.605	13.473	4.32	10.035	58.2034	0.3206	135.2016	0.7448	195354.3337
ISA_08	2008-04-26	70.97	44.24	13.507	10.485	26.73	141.6209	0.7763	361.0421	1.979	561832.5998
ISA_08	2008-04-27	62.87	44.96	13.541	6.435	17.91	87.1363	0.4752	242.5193	1.3226	354108.7573
ISA_08	2008-04-28	63.68	44.96	13.575	6.84	18.72	92.853	0.5039	254.124	1.379	374779.0257
ISA_08	2008-04-29	75.38	45.68	13.608	12.69	29.7	172.6855	0.9325	404.1576	2.1825	665802.9577
ISA_08	2008-04-30	80.24	55.58	13.642	17.91	24.66	244.3282	1.3129	336.4117	1.8077	623322.6219
ISA_08	2008-05-01	77.18	59.18	13.674	18.18	18	248.5933	1.3295	246.132	1.3164	458934.4389
ISA_08	2008-05-02	78.26	56.48	13.707	17.37	21.78	238.0906	1.2672	298.5385	1.589	551365.0633
ISA_08	2008-05-03	72.23	56.66	13.739	14.445	15.57	198.4599	1.0514	213.9162	1.1333	378807.0764
ISA_08	2008-05-04	85.28	57.02	13.771	21.15	28.26	291.2566	1.5358	389.1685	2.0521	762619.6902
ISA_08	2008-05-05	76.64	53.06	13.803	14.85	23.58	204.9745	1.0759	325.4747	1.7083	582680.8604
