env_code	Date	Tmax	Tmin	DL	GDD	DTR	PTT	PTR	PTD1	PTD2	PTS
PR14S	20140808	82.4	77	13.6	29.7	16.1	403.92	2.183823529	73.44	0.397058824	159206.1696
PR14S	20140809	87.8	75.2	13.58	31.5	17.92	427.77	2.319587629	171.108	0.927835052	378754.4023
PR14S	20140810	89.6	75.2	13.57	32.4	18.83	439.668	2.387619749	195.408	1.061164333	436997.9451
PR14S	20140811	91.4	75.2	13.55	33.3	19.75	451.215	2.457564576	219.51	1.195571956	495528.4593
PR14S	20140812	91.4	78.8	13.53	35.1	21.57	474.903	2.594235033	170.478	0.931263858	392577.7613
PR14S	20140813	91.4	78.8	13.52	35.1	21.58	474.552	2.596153846	170.352	0.931952663	391997.6686
PR14S	20140814	91.4	78.8	13.5	35.1	21.6	473.85	2.6	170.1	0.933333333	390838.77
PR14S	20140815	89.6	78.8	13.48	34.2	20.72	461.016	2.537091988	145.584	0.801186944	330480.3387
PR14S	20140816	91.4	77	13.48	34.2	20.72	461.016	2.537091988	194.112	1.068249258	440640.4516
PR14S	20140817	91.4	78.8	13.45	35.1	21.65	472.095	2.609665428	169.47	0.936802974	387949.0293
PR14S	20140818	91.4	77	13.43	34.2	20.77	459.306	2.546537602	193.392	1.072226359	437377.6679
PR14S	20140819	80.6	75.2	13.43	27.9	14.47	374.697	2.07743857	72.522	0.402084885	151744.5977
PR14S	20140820	77	75.2	13.42	26.1	12.68	350.262	1.94485842	24.156	0.134128167	49339.20974
PR14S	20140821	91.4	75.2	13.38	33.3	19.92	445.554	2.488789238	216.756	1.210762332	483172.5336
PR14S	20140822	91.4	78.8	13.37	35.1	21.73	469.287	2.625280479	168.462	0.942408377	383347.7472
PR14S	20140823	86	75.2	13.37	30.6	17.23	409.122	2.288706058	144.396	0.807778609	311208.6126
PR14S	20140824	89.6	77	13.35	33.3	19.95	444.555	2.494382022	168.21	0.943820225	374117.5431
PR14S	20140825	89.6	77	13.32	33.3	19.98	443.556	2.5	167.832	0.945945946	372438.0052
PR14S	20140826	91.4	77.9	13.3	34.65	21.35	460.845	2.605263158	179.55	1.015037594	404290.9395
PR14S	20140827	93.2	78.8	13.28	36	22.72	478.08	2.710843373	191.232	1.084337349	436804.4851
PR14S	20140828	89.6	80.6	13.28	35.1	21.82	466.128	2.643072289	119.52	0.677710843	270145.7971
PR14S	20140829	89.6	75.2	13.27	32.4	19.13	429.948	2.441597589	191.088	1.085154484	417889.5828
PR14S	20140830	89.6	75.2	13.23	32.4	19.17	428.652	2.448979592	190.512	1.088435374	415374.0756
PR14S	20140831	87.8	77	13.22	32.4	19.18	428.328	2.450832073	142.776	0.816944024	311059.7891
PR14S	20140901	89.6	75.2	13.2	32.4	19.2	427.68	2.454545455	190.08	1.090909091	413492.4288
PR14S	20140902	89.6	75.2	13.2	32.4	19.2	427.68	2.454545455	190.08	1.090909091	413492.4288
PR14S	20140903	91.4	77	13.18	34.2	21.02	450.756	2.594840668	189.792	1.092564492	421245.6215
PR14S	20140904	84.2	78.8	13.15	31.5	18.35	414.225	2.395437262	71.01	0.410646388	152206.3845
PR14S	20140905	91.4	75.2	13.13	33.3	20.17	437.229	2.536176695	212.706	1.233815689	465285.4413
PR14S	20140906	91.4	75.2	13.12	33.3	20.18	436.896	2.538109756	212.544	1.234756098	464576.9748
PR14S	20140907	87.8	73.4	13.1	30.6	17.5	400.86	2.335877863	188.64	1.099236641	398354.8608
PR14S	20140908	89.6	75.2	13.08	32.4	19.32	423.792	2.47706422	188.352	1.100917431	406008.5576
PR14S	20140909	86	73.4	13.07	29.7	16.63	388.179	2.272379495	164.682	0.964039786	343091.5622
PR14S	20140910	84.2	75.2	13.05	29.7	16.65	387.585	2.275862069	117.45	0.689655172	244315.9665
PR14S	20140911	89.6	75.2	13.03	32.4	19.37	422.172	2.486569455	187.632	1.10514198	402910.4494
PR14S	20140912	89.6	75.2	13.02	32.4	19.38	421.848	2.488479263	187.488	1.105990783	402292.2516
PR14S	20140913	91.4	75.2	13	33.3	20.3	432.9	2.561538462	210.6	1.246153846	456117.48
PR14S	20140914	91.4	75.2	12.98	33.3	20.32	432.234	2.565485362	210.276	1.24807396	454715.1212
PR14S	20140915	89.6	71.6	12.97	30.6	17.63	396.882	2.359290671	233.46	1.387818042	488109.7634
PR14S	20140916	89.6	71.6	12.95	30.6	17.65	396.27	2.362934363	233.1	1.38996139	486605.574
PR14S	20140917	89.6	75.2	12.93	32.4	19.47	418.932	2.505800464	186.192	1.113689095	396749.8299
PR14S	20140918	91.4	73.4	12.92	32.4	19.48	418.608	2.507739938	232.56	1.393188854	495170.473
PR14S	20140919	91.4	78.8	12.9	35.1	22.2	452.79	2.720930233	162.54	0.976744186	356869.5732
PR14S	20140920	91.4	75.2	12.88	33.3	20.42	428.904	2.585403727	208.656	1.257763975	447735.714
PR14S	20140921	89.6	77	12.87	33.3	20.43	428.571	2.587412587	162.162	0.979020979	347698.355
PR14S	20140922	91.4	73.4	12.83	32.4	19.57	415.692	2.525331255	230.94	1.402961808	488295.841
PR14S	20140923	78.8	77	12.82	27.9	15.08	357.678	2.176287051	23.076	0.140405616	46090.98706
PR14S	20140924	78.8	75.2	12.82	27	14.18	346.14	2.106084243	46.152	0.280811232	91116.97056
PR14S	20140925	89.6	73.4	12.8	31.5	18.7	403.2	2.4609375	207.36	1.265625	432635.904
PR14S	20140926	89.6	71.6	12.78	30.6	17.82	391.068	2.394366197	230.04	1.408450704	473913.6854
PR14S	20140927	89.6	75.2	12.77	32.4	19.63	413.748	2.537196554	183.888	1.127642913	386991.5604
PR14S	20140928	87.8	77	12.73	32.4	19.67	412.452	2.545168892	137.484	0.848389631	288428.2335
PR14S	20140929	89.6	75.2	12.72	32.4	19.68	412.128	2.547169811	183.168	1.132075472	383967.019
PR14S	20140930	77	75.2	12.72	26.1	13.38	331.992	2.051886792	22.896	0.141509434	44326.28966
PR14S	20141001	87.8	77	12.7	32.4	19.7	411.48	2.551181102	137.16	0.850393701	287070.3936
PR14S	20141002	91.4	77	12.68	34.2	21.52	433.656	2.697160883	182.592	1.135646688	389890.8887
PR14S	20141003	78.8	75.2	12.67	27	14.33	342.09	2.131018153	45.612	0.284135754	88997.22216
PR14S	20141004	91.4	71.6	12.63	31.5	18.87	397.845	2.494061758	250.074	1.567695962	514824.8431
